Price,Close,High,Low,Open,Volume,returns,return_squared,Regime_new,Regime_label
2022-05-19,15809.400390625,15984.75,15775.2001953125,15917.400390625,313900,-0.026891070897403772,0.0007231296940091961,2,HighVol
2022-05-20,16266.150390625,16283.0498046875,16003.849609375,16043.7998046875,252400,0.02848156086057151,0.0008111993090544389,2,HighVol
2022-05-23,16214.7001953125,16414.69921875,16185.75,16290.9501953125,293800,-0.0031680351601504043,1.0036446775949197e-05,1,Bear
2022-05-24,16125.150390625,16262.7998046875,16078.599609375,16225.5498046875,249800,-0.005538061057189644,3.067012027316048e-05,1,Bear
2022-05-25,16025.7998046875,16223.349609375,16006.9501953125,16196.349609375,243300,-0.006180277818558741,3.8195833914569196e-05,1,Bear
2022-05-26,16170.150390625,16204.4501953125,15903.7001953125,16105.0,314300,0.008967062770830264,8.040821473601012e-05,0,Bull
2022-05-27,16352.4501953125,16370.599609375,16221.9501953125,16296.599609375,274100,0.011210771015034579,0.00012568138675153945,0,Bull
2022-05-30,16661.400390625,16695.5,16506.150390625,16527.900390625,251400,0.018716945110386057,0.0003503240342652045,2,HighVol
2022-05-31,16584.55078125,16690.75,16521.900390625,16578.44921875,651600,-0.004623104079880039,2.137309133340346e-05,1,Bear
2022-06-01,16522.75,16649.19921875,16438.849609375,16594.400390625,249600,-0.003733367056413342,1.3938029577912422e-05,1,Bear
2022-06-02,16628.0,16646.400390625,16443.05078125,16481.650390625,236000,0.006349802260260305,4.031998874440688e-05,0,Bull
2022-06-03,16584.30078125,16793.849609375,16567.900390625,16761.650390625,245500,-0.0026315095876877827,6.924842710092724e-06,1,Bear
2022-06-06,16569.55078125,16610.94921875,16444.55078125,16530.69921875,233600,-0.0008897910968418909,7.917281960190952e-07,1,Bear
2022-06-07,16416.349609375,16487.25,16347.099609375,16469.599609375,233800,-0.009288955076891798,8.628468642051391e-05,1,Bear
2022-06-08,16356.25,16514.30078125,16293.349609375,16474.94921875,243500,-0.003667678332650513,1.345186435179405e-05,1,Bear
2022-06-09,16478.099609375,16492.80078125,16243.849609375,16263.849609375,205000,0.007422115570615706,5.5087799543576105e-05,0,Bull
2022-06-10,16201.7998046875,16324.7001953125,16172.599609375,16283.9501953125,189700,-0.01690986774485526,0.0002859436271484963,2,HighVol
2022-06-13,15774.400390625,15886.150390625,15684.0,15877.5498046875,225500,-0.026733937520215956,0.0007147034153348105,2,HighVol
2022-06-14,15732.099609375,15858.0,15659.4501953125,15674.25,225400,-0.0026852114114221596,7.210360324031787e-06,1,Bear
2022-06-15,15692.150390625,15783.650390625,15678.900390625,15729.25,183000,-0.0025425739848417965,6.464682468394292e-06,1,Bear
2022-06-16,15360.599609375,15863.150390625,15335.099609375,15832.25,264700,-0.021354848179315097,0.0004560295407615973,2,HighVol
2022-06-17,15293.5,15400.400390625,15183.400390625,15272.650390625,342600,-0.004377862497838008,1.9165680049976445e-05,1,Bear
2022-06-20,15350.150390625,15382.5,15191.099609375,15334.5,260000,0.0036973698916184226,1.3670544115446426e-05,0,Bull
2022-06-21,15638.7998046875,15707.25,15419.849609375,15455.9501953125,262800,0.018629721921802747,0.00034706653888369785,2,HighVol
2022-06-22,15413.2998046875,15565.400390625,15385.9501953125,15545.650390625,220900,-0.01452423294963793,0.00021095334277534814,2,HighVol
2022-06-23,15556.650390625,15628.4501953125,15367.5,15451.5498046875,259200,0.009257464658604653,8.570065190531418e-05,0,Bull
2022-06-24,15699.25,15749.25,15619.4501953125,15657.400390625,219600,0.009124715461734611,8.326043225761867e-05,0,Bull
2022-06-27,15832.0498046875,15927.4501953125,15815.5,15926.2001953125,210900,0.008423413606869335,7.095389679239147e-05,0,Bull
2022-06-28,15850.2001953125,15892.099609375,15710.150390625,15757.4501953125,251900,0.0011457767431705531,1.3128043451905197e-06,0,Bull
2022-06-29,15799.099609375,15861.599609375,15687.7998046875,15701.7001953125,444900,-0.003229179201912245,1.0427598318062604e-05,1,Bear
2022-06-30,15780.25,15890.0,15728.849609375,15774.5,306000,-0.0011937935294284723,1.4251429909052887e-06,1,Bear
2022-07-01,15752.0498046875,15793.9501953125,15511.0498046875,15703.7001953125,364100,-0.0017886549985601772,3.1992867038743076e-06,1,Bear
2022-07-04,15835.349609375,15852.349609375,15661.7998046875,15710.5,304300,0.005274254882250374,2.781776456294191e-05,0,Bull
2022-07-05,15810.849609375,16025.75,15785.4501953125,15909.150390625,254200,-0.0015483695040555473,2.3974481210892215e-06,1,Bear
2022-07-06,15989.7998046875,16011.349609375,15800.900390625,15818.2001953125,288400,0.01125461822453212,0.00012666643137997053,0,Bull
2022-07-07,16132.900390625,16150.5,16045.9501953125,16113.75,264600,0.00890968266712923,7.938244522894305e-05,0,Bull
2022-07-08,16220.599609375,16275.5,16157.900390625,16273.650390625,281100,0.005421325887187373,2.939077437508796e-05,0,Bull
2022-07-11,16216.0,16248.5498046875,16115.5,16136.150390625,255900,-0.00028360614005298526,8.043244267575349e-08,1,Bear
2022-07-12,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600,-0.009772571447684876,9.550315270010568e-05,1,Bear
2022-07-13,15966.650390625,16140.0,15950.150390625,16128.2001953125,233300,-0.0057236413300785416,3.276007007538326e-05,1,Bear
2022-07-14,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,-0.0017551946856914542,3.0807083846795228e-06,1,Bear
2022-07-15,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,0.006912014580365188,4.777594555918095e-05,0,Bull
2022-07-18,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,0.014186202470718856,0.00020124834054022979,2,HighVol
2022-07-19,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,0.003804517906147779,1.4474356498199082e-05,0,Bull
2022-07-20,16520.849609375,16588.0,16490.94921875,16562.80078125,284400,0.010973459265845803,0.00012041680825917712,0,Bull
2022-07-21,16605.25,16626.94921875,16483.900390625,16523.55078125,243600,0.005095714512164849,2.5966306389487446e-05,0,Bull
2022-07-22,16719.44921875,16752.25,16610.900390625,16661.25,190900,0.006853755230166662,4.697396075503688e-05,0,Bull
2022-07-25,16631.0,16706.05078125,16564.25,16662.55078125,211400,-0.005304241963650273,2.81349828089485e-05,1,Bear
2022-07-26,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200,-0.008887333683346772,7.89846999991501e-05,1,Bear
2022-07-27,16641.80078125,16653.44921875,16438.75,16475.349609375,185200,0.00953655956008488,9.09459682430463e-05,0,Bull
2022-07-28,16929.599609375,16947.650390625,16746.25,16774.849609375,376300,0.017145896529526243,0.0002939817678012201,2,HighVol
2022-07-29,17158.25,17172.80078125,17018.150390625,17079.5,436100,0.013415561413115864,0.0001799772880290833,2,HighVol
2022-08-01,17340.05078125,17356.25,17154.80078125,17243.19921875,381500,0.010539792401854702,0.0001110872238741941,0,Bull
2022-08-02,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600,0.0003112792114048116,9.689474745280138e-08,1,Bear
2022-08-03,17388.150390625,17407.5,17225.849609375,17349.25,285400,0.002458783072766921,6.0456141989251415e-06,0,Bull
2022-08-04,17382.0,17490.69921875,17161.25,17463.099609375,325000,-0.00035377417814128954,1.2515616911954487e-07,1,Bear
2022-08-05,17397.5,17474.400390625,17348.75,17423.650390625,355300,0.0008913297215996853,7.944686726069725e-07,0,Bull
2022-08-08,17525.099609375,17548.80078125,17359.75,17401.5,257000,0.007307599012140524,5.3401003322237165e-05,0,Bull
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,0.0005505095416120064,3.0306075540586134e-07,1,Bear
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,0.007060942140366637,4.985690390960539e-05,0,Bull
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,0.0022145679837284517,4.9043113545551e-06,0,Bull
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,0.007155855032733008,5.120626124949032e-05,0,Bull
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,0.006653737907021656,4.4272228135336935e-05,0,Bull
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,0.0006824370229270742,4.65720290261568e-07,1,Bear
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,-0.011090751389954998,0.00012300476639378873,1,Bear
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,-0.015192148554208883,0.00023080137769315105,2,HighVol
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,0.004950408657946044,2.450654588066715e-05,0,Bull
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,0.001560393032835227,2.4348264169207177e-06,0,Bull
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,-0.004697196795508722,2.2063657735737408e-05,1,Bear
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,0.002078094793881999,4.3184779723594685e-06,0,Bull
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,-0.014109055185943692,0.00019906543824000457,2,HighVol
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,0.025457455427431688,0.0006480820368396711,2,HighVol
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,-0.012265712506503565,0.00015044770329219795,2,HighVol
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,-0.00019106884593758132,3.6507303887919186e-08,1,Bear
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,0.00717802628935595,5.1524061410685155e-05,0,Bull
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,-0.000577619915734608,3.336447670532556e-07,1,Bear
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,-0.0017686636555011566,3.128171126290714e-06,1,Bear
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,0.009843902383512463,9.690241413612236e-05,0,Bull
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,0.0019420477956010656,3.7715496403989583e-06,0,Bull
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,0.005759080279283832,3.316700566323594e-05,0,Bull
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,0.007426556664034913,5.5153743884121374e-05,0,Bull
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,-0.003675845320864187,1.3511838822919136e-05,1,Bear
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,-0.0070427023794097186,4.959965680494331e-05,1,Bear
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,-0.019575203370476822,0.00038318858699552713,2,HighVol
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,0.005200144374609497,2.7041501516782802e-05,0,Bull
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,0.010948654031257964,0.00011987302509618126,0,Bull
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,-0.005510158516157929,3.0361846873187753e-05,1,Bear
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,-0.005010107310831895,2.51011752660512e-05,1,Bear
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,-0.01730454089090743,0.0002994471354450874,2,HighVol
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,-0.018114401349380974,0.0003281315362464553,2,HighVol
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,-0.0005231876910193474,2.737253600341561e-07,1,Bear
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,-0.008787677246935572,7.722327139630914e-05,1,Bear
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,-0.0024052250050792126,5.785107325058299e-06,1,Bear
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,0.016292312526781774,0.00026543944747033034,2,HighVol
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,-0.012183178897324074,0.00014842984804420262,2,HighVol
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,0.022655095268550494,0.000513253341627099,2,HighVol
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,0.0033231164632058175,1.1043103028029541e-05,0,Bull
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,-0.0009900230150986376,9.801455704249974e-07,1,Bear
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,-0.004262718329192525,1.8170767554033912e-05,1,Bear
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,-0.015044993668578569,0.00022635183448756923,2,HighVol
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,0.008212331644389038,6.744239103743356e-05,0,Bull
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,-0.0064005234917517235,4.096670096846567e-05,1,Bear
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,0.010020514532698735,0.00010041071150002655,0,Bull
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,0.007310797834822186,5.344776498164076e-05,0,Bull
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,0.010066448739082915,0.00010133339021658401,0,Bull
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,0.0014457922593648584,2.0903152572393418e-06,0,Bull
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,0.0029478254394111857,8.68967482123975e-06,0,Bull
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,0.0007029866326317706,4.94190205658956e-07,1,Bear
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,0.008748972260095097,7.65445156079135e-05,0,Bull
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,-0.004204950452158822,1.7681608305110685e-05,1,Bear
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,0.0045545202832827395,2.0743655010833886e-05,0,Bull
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,0.0028066628790527496,7.877356516652669e-06,0,Bull
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,0.012592609626880552,0.00015857381721500475,2,HighVol
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,0.007367843877008389,5.4285123395970016e-05,0,Bull
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,-0.0034531529072475455,1.1924265000832176e-05,1,Bear
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,-0.001668738878993079,2.7846894462630777e-06,1,Bear
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,0.0035638102334325083,1.270074337991827e-05,0,Bull
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,0.0047164462855731094,2.224486556469638e-05,0,Bull
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,-0.0025193100341803654,6.346923048321874e-06,1,Bear
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,-0.007119006002546902,5.0680246464298815e-05,1,Bear
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,0.01767602773148285,0.00031244195636415074,2,HighVol
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,-0.0011204729970374992,1.2554597370901957e-06,1,Bear
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,0.00404274135870096,1.6343757693351287e-05,0,Bull
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,0.000339553496785159,1.1529657717902898e-07,1,Bear
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,-0.0035778894143715548,1.2801292661472027e-05,1,Bear
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,-0.001978088841936149,3.912835466592295e-06,1,Bear
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,-0.008100449774708418,6.561728655257367e-05,1,Bear
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,0.004628601630860599,2.1423953057205402e-05,0,Bull
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,0.0012626606067816233,1.5943118079181372e-06,0,Bull
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,0.011801042862214367,0.00013926461263582065,0,Bull
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,0.0015488019469054911,2.39878747073824e-06,0,Bull
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,0.0026972005940332764,7.274891044453459e-06,0,Bull
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,0.0029746977400658824,8.848826644753069e-06,0,Bull
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,0.007507383568474861,5.6360808044206344e-05,0,Bull
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,0.0028825767148602448,8.309248517054481e-06,0,Bull
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,-0.006206617442539312,3.852210007803323e-05,1,Bear
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,0.0002647887259970962,7.01130694151653e-08,1,Bear
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,-0.0031223832280691255,9.749277022927373e-06,1,Bear
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,-0.004421663914122268,1.955111176945105e-05,1,Bear
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,0.0026284549446723396,6.908775396172472e-06,0,Bull
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,-0.006077211303593385,3.6932497228523205e-05,1,Bear
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,2.977698935843848e-05,8.866690952525585e-10,1,Bear
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,0.005974908495510217,3.5699531529720166e-05,0,Bull
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,0.002806718551028224,7.877669024685973e-06,0,Bull
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,-0.01323817358829901,0.0001752492399539375,2,HighVol
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,-0.007954506384605002,6.327417182272175e-05,1,Bear
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,0.008255783729645224,6.81579649906748e-05,0,Bull
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,-0.0019099433205291773,3.6478834876340196e-06,1,Bear
2022-12-21,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,-0.01017935391694218,0.00010361924616636611,1,Bear
2022-12-22,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,-0.0039502948868902,1.560482969339086e-05,1,Bear
2022-12-23,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,-0.01784137526808462,0.0003183146714566216,2,HighVol
2022-12-26,18014.599609375,18084.099609375,17774.25,17830.400390625,176700,0.01160206785899442,0.00013460797860471137,0,Bull
2022-12-27,18132.30078125,18149.25,17967.44921875,18089.80078125,214300,0.006512402811413872,4.241139037811131e-05,0,Bull
2022-12-28,18122.5,18173.099609375,18068.349609375,18084.75,193900,-0.0005406611691443354,2.923144998205196e-07,1,Bear
2022-12-29,18191.0,18229.69921875,17992.80078125,18045.69921875,281100,0.0037727060871833766,1.4233311220270504e-05,0,Bull
2022-12-30,18105.30078125,18265.25,18080.30078125,18259.099609375,192000,-0.004722210041123311,2.2299267672485818e-05,1,Bear
2023-01-02,18197.44921875,18215.150390625,18086.5,18131.69921875,256100,0.005076675205536103,2.5772631142505032e-05,0,Bull
2023-01-03,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700,0.001927069632871597,3.7135973699358714e-06,0,Bull
2023-01-04,18042.94921875,18243.0,18020.599609375,18230.650390625,235200,-0.010453517612292944,0.00010927603047051878,1,Bear
2023-01-05,17992.150390625,18120.30078125,17892.599609375,18101.94921875,269900,-0.0028194100932680756,7.949073274021898e-06,1,Bear
2023-01-06,17859.44921875,18047.400390625,17795.55078125,18008.05078125,238200,-0.0074028372147649955,5.480199882830956e-05,1,Bear
2023-01-09,18101.19921875,18141.400390625,17936.150390625,17952.55078125,257200,0.01344545509952314,0.00018078026283329282,2,HighVol
2023-01-10,17914.150390625,18127.599609375,17856.0,18121.30078125,283300,-0.010387266093937284,0.00010789529690625912,1,Bear
2023-01-11,17895.69921875,17976.349609375,17824.349609375,17924.25,259900,-0.0010305082936186098,1.0619473432167388e-06,1,Bear
2023-01-12,17858.19921875,17945.80078125,17761.650390625,17920.849609375,227800,-0.0020976741216788596,4.400236720761175e-06,1,Bear
2023-01-13,17956.599609375,17999.349609375,17774.25,17867.5,256700,0.0054949708747303715,3.0194704914135065e-05,0,Bull
2023-01-16,17894.849609375,18049.650390625,17853.650390625,18033.150390625,206200,-0.0034447734977776498,1.1866464450991263e-05,1,Bear
2023-01-17,18053.30078125,18072.05078125,17886.94921875,17922.80078125,219100,0.008815596703469526,7.771474523822277e-05,0,Bull
2023-01-18,18165.349609375,18183.75,18032.44921875,18074.30078125,255800,0.00618737497867869,3.828360912677912e-05,0,Bull
2023-01-19,18107.849609375,18155.19921875,18063.75,18119.80078125,237800,-0.0031703874707042848,1.0051356714398712e-05,1,Bear
2023-01-20,18027.650390625,18145.44921875,18016.19921875,18115.599609375,237200,-0.004438812272184146,1.9703054387692583e-05,1,Bear
2023-01-23,18118.55078125,18162.599609375,18063.44921875,18118.44921875,202500,0.005029606393094338,2.529694046945544e-05,0,Bull
2023-01-24,18118.30078125,18201.25,18078.650390625,18183.94921875,216900,-1.379810823647804e-05,1.9038779090556314e-10,1,Bear
2023-01-25,17891.94921875,18100.599609375,17846.150390625,18093.349609375,257200,-0.012571672991636754,0.000158046961808649,2,HighVol
2023-01-27,17604.349609375,17884.75,17493.55078125,17877.19921875,476300,-0.016204838949638832,0.00026259680538373174,2,HighVol
2023-01-30,17648.94921875,17709.150390625,17405.55078125,17541.94921875,432400,0.002530238851503625,6.402108645658384e-06,0,Bull
2023-01-31,17662.150390625,17735.69921875,17537.55078125,17731.44921875,398300,0.0007477066778470427,5.590652760970613e-07,1,Bear
2023-02-01,17616.30078125,17972.19921875,17353.400390625,17811.599609375,512900,-0.0025992997802722563,6.7563593477234e-06,1,Bear
2023-02-02,17610.400390625,17653.900390625,17445.94921875,17517.099609375,490100,-0.00033499535771969267,1.1222188969374486e-07,1,Bear
2023-02-03,17854.05078125,17870.30078125,17584.19921875,17721.75,424100,0.013740758205234283,0.00018880843605471328,2,HighVol
2023-02-06,17764.599609375,17823.69921875,17698.349609375,17818.55078125,282500,-0.005022725956678951,2.5227776035896484e-05,1,Bear
2023-02-07,17721.5,17811.150390625,17652.55078125,17790.099609375,354400,-0.0024290993398515346,5.900523602867161e-06,1,Bear
2023-02-08,17871.69921875,17898.69921875,17744.150390625,17750.30078125,291000,0.00843982073038998,7.123057396112046e-05,0,Bull
2023-02-09,17893.44921875,17916.900390625,17779.80078125,17885.5,260900,0.0012162679944837883,1.4793078344056166e-06,0,Bull
2023-02-10,17856.5,17876.94921875,17801.0,17847.55078125,232000,-0.00206709283308457,4.272872780589594e-06,1,Bear
2023-02-13,17770.900390625,17880.69921875,17719.75,17859.099609375,231300,-0.0048052775756446476,2.3090692578993302e-05,1,Bear
2023-02-14,17929.849609375,17954.55078125,17800.05078125,17840.349609375,244500,0.008904589905162998,7.929172137913076e-05,0,Bull
2023-02-15,18015.849609375,18034.099609375,17853.80078125,17896.599609375,229300,0.004785004379327248,2.2896266910180944e-05,0,Bull
2023-02-16,18035.849609375,18134.75,18000.650390625,18094.75,230200,0.00110951785824931,1.2310298777741358e-06,0,Bull
2023-02-17,17944.19921875,18034.25,17884.599609375,17974.849609375,208100,-0.005094522761127012,2.5954162163641194e-05,1,Bear
2023-02-20,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600,-0.005565979846782634,3.0980131654790434e-05,1,Bear
2023-02-21,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200,-0.0010036299610954843,1.0072730988085231e-06,1,Bear
2023-02-22,17554.30078125,17772.5,17529.44921875,17755.349609375,204000,-0.015398310946496917,0.0002371079800050068,2,HighVol
2023-02-23,17511.25,17620.05078125,17455.400390625,17574.650390625,240800,-0.0024554471223785586,6.029220570797144e-06,1,Bear
2023-02-24,17465.80078125,17599.75,17421.80078125,17591.349609375,209400,-0.002598803690668268,6.753780622631011e-06,1,Bear
2023-02-27,17392.69921875,17451.599609375,17299.0,17428.599609375,246400,-0.004194194796816341,1.759126999364127e-05,1,Bear
2023-02-28,17303.94921875,17440.44921875,17255.19921875,17383.25,420900,-0.005115779048087727,2.6171195268853374e-05,1,Bear
2023-03-01,17450.900390625,17467.75,17345.25,17360.099609375,272900,0.008456491641293511,7.151225087926703e-05,0,Bull
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700,-0.007419626196212839,5.50508528915278e-05,1,Bear
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200,0.015606186138582535,0.00024355304579208568,2,HighVol
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800,0.006633473404126094,4.400296940324822e-05,0,Bull
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000,0.0024221155475668,5.866643725764819e-06,0,Bull
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400,-0.009325598438082557,8.696678622836783e-05,1,Bear
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900,-0.010096462811863625,0.00010193856131134514,1,Bear
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900,-0.014962416687813755,0.00022387391313976752,2,HighVol
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600,-0.006491706128142258,4.214224845415974e-05,1,Bear
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200,-0.004183422059139645,1.7501020124896182e-05,1,Bear
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800,0.0007921148752918237,6.274459756585815e-07,1,Bear
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100,0.0067155298897271865,4.509834169981924e-05,0,Bull
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800,-0.006550651968001941,4.2911041205887704e-05,1,Bear
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700,0.006986182644570191,4.880674794329375e-05,0,Bull
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0,0.002592013577443892,6.718534385653483e-06,0,Bull
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200,-0.0043822814890137705,1.920439104895275e-05,1,Bear
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000,-0.007750894050448838,6.0076358581283195e-05,1,Bear
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400,0.002395965721106003,5.740651736715009e-06,0,Bull
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800,-0.0020036899079230227,4.014773247112571e-06,1,Bear
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,0.0075810476927372725,5.7472284119557127e-05,0,Bull
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,0.016205182818433635,0.0002626079501788567,2,HighVol
